id,cat,nome,desc,preco,precoAntigo,img,link
col-01,Colares,Colar Aurora,"Corrente fina banhada a ouro, pingente solitário","R$ 89,90",,"https://exemplo.com/aurora-1.jpg|https://exemplo.com/aurora-2.jpg",
col-02,Colares,Colar Veneza,"Elos venezianos, fecho reforçado","R$ 119,90","R$ 149,90",,
col-03,Colares,Colar Perla,Pérolas sintéticas com detalhes dourados,"R$ 104,90",,,
pul-01,Pulseiras,Pulseira Riviera,"Zircônias cravejadas, ajuste regulável","R$ 79,90",,,
pul-02,Pulseiras,Pulseira Fio de Seda,Corrente delicada tipo cordão,"R$ 59,90",,,
pul-03,Pulseiras,Pulseira Constelação,"Pingentes de estrela, banho a ouro 18k","R$ 94,90",,,
bra-01,Braceletes,Bracelete Imperatriz,"Peça rígida, acabamento polido","R$ 129,90",,,
bra-02,Braceletes,Bracelete Torcido,"Design trançado, banho a ouro","R$ 109,90",,,
bri-01,Brincos,Brinco Gota Cristal,"Zircônia lapidada em gota, argola de pressão","R$ 69,90",,,
bri-02,Brincos,Brinco Argola Clássica,"Argola média, fecho articulado","R$ 64,90",,,
bri-03,Brincos,Brinco Ponto de Luz,"Zircônia solitária, uso diário","R$ 49,90",,,
ane-01,Anéis,Anel Lunore Signature,"Aro fino com estrela central, ajustável","R$ 74,90",,,
ane-02,Anéis,Anel Solitário Clássico,"Zircônia central 5mm, banho a ouro 18k","R$ 84,90",,,
